timestamp,z_score,corr_DOGE_BTC_4h,vol_DOGE_4h,spread
2024-01-14T08:10:00.000,4.670108503646974,0.23427095160210645,0.0009833924942925796,-13.160174079994858
2024-01-14T08:11:00.000,4.45434224770809,0.23335534882905853,0.0009852382150981748,-13.16102052398076
2024-01-14T08:12:00.000,4.479529610956701,0.2288782315251719,0.000983403527951685,-13.160746608537785
2024-01-14T08:13:00.000,4.6755574044577815,0.22321570477469913,0.0009837440425171193,-13.159648685389143
2024-01-14T08:14:00.000,4.933811238776257,0.22373097005054407,0.000988126386248211,-13.15821902454291
2024-01-14T08:15:00.000,4.693367314215183,0.22150308645133734,0.0009891330112402855,-13.159182938079097
2024-01-14T08:16:00.000,5.004731009425755,0.20866807356859443,0.0009900993934550267,-13.157467342200333
2024-01-14T08:17:00.000,5.245810257322537,0.2100836429577982,0.0009944730612916198,-13.156045755358278
2024-01-14T08:18:00.000,4.623823644052695,0.2206451716378466,0.0010170367796685142,-13.158903855841015
2024-01-14T08:19:00.000,4.67925908010543,0.22080277153863198,0.0010170705492014017,-13.158442254175768
2024-01-14T08:20:00.000,4.812651489032949,0.20975200006935932,0.0010146708997177485,-13.157579303466417
2024-01-14T08:21:00.000,4.5024583025858185,0.20030544840706704,0.0010160723389127586,-13.158960491560933
2024-01-14T08:22:00.000,4.340753830120558,0.19706779376538958,0.0010158487431616142,-13.159620984266564
2024-01-14T08:23:00.000,4.095941683477385,0.19386661209277614,0.0010177196542553756,-13.160727757121968
2024-01-14T08:24:00.000,3.896340494982995,0.1981446917102074,0.0010204847019306515,-13.16162785409114
2024-01-14T08:25:00.000,4.126290661024785,0.19290303917430143,0.0010218746807905054,-13.160318370851277
2024-01-14T08:26:00.000,3.8436682572691754,0.20079689344303717,0.001028634410320447,-13.161658643704719
2024-01-14T08:27:00.000,3.603597065870234,0.20163546439223584,0.0010320809964856948,-13.162804746366318
2024-01-14T08:28:00.000,3.383191099720023,0.20197532936311394,0.001033849745321967,-13.163868898286639
2024-01-14T08:29:00.000,3.1713047454661183,0.2110874482982496,0.0010380473326641042,-13.164905881025152
2024-01-14T08:30:00.000,2.5187983252704065,0.20027394177758254,0.0010576883507714167,-13.168273078708406
2024-01-14T08:31:00.000,2.096883107328649,0.1780276772874865,0.0010598979688507982,-13.170454605385745
2024-01-14T08:32:00.000,2.1158653991270397,0.178149834500934,0.0010599573545480895,-13.170334153694428
2024-01-14T08:33:00.000,2.118439257649204,0.18034837721796604,0.0010603074150729308,-13.170297976459738
2024-01-14T08:34:00.000,2.253538337127299,0.17991055072682702,0.0010611950317328284,-13.16956455177713
2024-01-14T08:35:00.000,2.2630896511120318,0.18049049868757758,0.0010611949385474083,-13.169488105268817
2024-01-14T08:36:00.000,2.473934246006263,0.1756125307718289,0.0010615445398648022,-13.168348723757225
2024-01-14T08:37:00.000,2.671243054693029,0.16910013914076324,0.0010619724253375668,-13.167272656579247
2024-01-14T08:38:00.000,2.413653819480769,0.16715707907666266,0.0010651849902666244,-13.16859913277311
2024-01-14T08:39:00.000,2.4393556875318616,0.16684444498811388,0.0010650482927625734,-13.168434336401969
2024-01-14T08:40:00.000,2.441090576565669,0.1670532953481483,0.0010647544026247716,-13.16839700369551
2024-01-14T08:41:00.000,2.3664872557143464,0.15780359204815625,0.0010575326824451608,-13.168763404468429
2024-01-14T08:42:00.000,2.436615266316951,0.15798119637063748,0.0010579167712419318,-13.168362391688467
2024-01-14T08:43:00.000,2.6370134781915664,0.1533328696199003,0.0010580973876116856,-13.167264086855427
2024-01-14T08:44:00.000,2.707800759252389,0.1533559703726306,0.0010574633036830425,-13.166848194130058
2024-01-14T08:45:00.000,2.5008663145268626,0.15975304319769706,0.0010621504565823936,-13.167914316703754
2024-01-14T08:46:00.000,2.6925994351457385,0.17123150309965404,0.0010678707561551312,-13.166855357616107
2024-01-14T08:47:00.000,2.5687314187414363,0.16979092901573786,0.0010678556391507659,-13.167480537546819
2024-01-14T08:48:00.000,2.638938727104215,0.1706504415519168,0.0010677277245298034,-13.167068541543546
2024-01-14T08:49:00.000,2.528990484251586,0.168374897453081,0.0010675073297649296,-13.167623415746984
2024-01-14T08:50:00.000,2.9650310196268825,0.15449939592292486,0.0010732093733778379,-13.165241077947277
2024-01-14T08:51:00.000,3.1838671462211834,0.15950382350307218,0.0010777456063148496,-13.164006865819035
2024-01-14T08:52:00.000,3.2413974043841027,0.16034745843534648,0.0010763661261547813,-13.163633038979462
2024-01-14T08:53:00.000,3.334636123878875,0.1597681225754722,0.0010766116043295542,-13.163063164312154
2024-01-14T08:54:00.000,3.0040253203729113,0.15811514562379514,0.001082419384657017,-13.164799834967786
2024-01-14T08:55:00.000,2.921361302775616,0.1557419936498468,0.0010818234673744692,-13.165203991147745
2024-01-14T08:56:00.000,3.076029602000524,0.15479962031236544,0.0010828529547243033,-13.164314748494753
2024-01-14T08:57:00.000,3.0268371234144325,0.15483781071721822,0.0010829525738377565,-13.164528407535066
2024-01-14T08:58:00.000,3.0573381990681203,0.15564632651464763,0.0010827845715947742,-13.164304318796336
2024-01-14T08:59:00.000,3.2210665018246587,0.15505330700406447,0.0010841978644148648,-13.163340436228122
2024-01-14T09:00:00.000,3.000239556675154,0.15677855445713113,0.0010866579741738676,-13.164490723634135
2024-01-14T09:01:00.000,3.071199104928832,0.15687854474012877,0.0010866758523775748,-13.164037940569514
2024-01-14T09:02:00.000,3.423437085064012,0.14943365195088804,0.0010915402781274722,-13.162012720481586
2024-01-14T09:03:00.000,3.5734969433150416,0.14923658585750688,0.0010922646335034393,-13.161090752932473
2024-01-14T09:04:00.000,3.208986344291487,0.14611589285470233,0.0010992983368433883,-13.16304671245118
2024-01-14T09:05:00.000,3.2951055600848074,0.14569848123524012,0.001099387504333017,-13.162497449389686
2024-01-14T09:06:00.000,3.218600267499257,0.14486141647953762,0.001099006895623016,-13.162860975597871
2024-01-14T09:07:00.000,3.4318124423024985,0.1351139816526195,0.001098907558270625,-13.161592471971545
2024-01-14T09:08:00.000,3.6248093690576084,0.13507402610971614,0.0011008194411083589,-13.160420498769515
2024-01-14T09:09:00.000,3.4158047486337617,0.13185596758303095,0.0011021040994734106,-13.16151916366027
2024-01-14T09:10:00.000,3.526851497218881,0.12933088005565435,0.0011015929796735658,-13.160809440926773
2024-01-14T09:11:00.000,3.7090851738974013,0.12737726816256567,0.0011029966699268063,-13.159682917672933
2024-01-14T09:12:00.000,3.851941129003289,0.12453050328085977,0.0011030324163185075,-13.158764483748259
2024-01-14T09:13:00.000,3.920203288276795,0.12479226502695832,0.0011029515665925394,-13.158258938111649
2024-01-14T09:14:00.000,3.9788150105111844,0.12361017492974852,0.0011025323117366248,-13.157800930789744
2024-01-14T09:15:00.000,3.9106247476463047,0.12530550087697354,0.0011027683483281826,-13.158077224396363
2024-01-14T09:16:00.000,3.5954362582021586,0.1290439537527874,0.0011108395373398766,-13.159805518833979
2024-01-14T09:17:00.000,4.060889888987168,0.12567615694205628,0.0011241581239292738,-13.15698458964404
2024-01-14T09:18:00.000,3.965737426856964,0.12569579440651113,0.001124155235313307,-13.157418387530322
2024-01-14T09:19:00.000,3.1646193300122816,0.12108976778742417,0.0011641112413047826,-13.162031488665496
2024-01-14T09:20:00.000,3.1741727103340875,0.12169027830126711,0.001163430382026813,-13.161910575483903
2024-01-14T09:21:00.000,3.1099536398421597,0.12139010213033513,0.001163611947348485,-13.16222545484301
2024-01-14T09:22:00.000,2.948199521305386,0.1183115984983295,0.0011640980062614,-13.16312360745347
2024-01-14T09:23:00.000,3.1115401174652573,0.11727948588402358,0.0011653558689124531,-13.162098426817554
2024-01-14T09:24:00.000,3.139250151742857,0.11676116779780203,0.0011652242261282685,-13.16186810402894
2024-01-14T09:25:00.000,2.9767125565913872,0.1259228809784021,0.0011698543766004762,-13.162773014355244
2024-01-14T09:26:00.000,2.9957065072728772,0.12213713497965643,0.0011690554548046685,-13.162602111482268
2024-01-14T09:27:00.000,2.7678436992052777,0.1112935608588369,0.001169096198170324,-13.163909418554137
2024-01-14T09:28:00.000,2.6552492703036235,0.11350589689551023,0.0011706094150912914,-13.164537584554441
2024-01-14T09:29:00.000,2.5845470872098586,0.11395803809592603,0.0011705977038839754,-13.16491957535338
2024-01-14T09:30:00.000,2.5942904849246617,0.1169837168187876,0.001171212939711878,-13.164821610964996
2024-01-14T09:31:00.000,2.503573396895656,0.11465756389376838,0.0011709802642444432,-13.165328276743967
2024-01-14T09:32:00.000,2.5031961916175502,0.11419482127588447,0.001170448532215411,-13.165294042057832
2024-01-14T09:33:00.000,2.437133069815196,0.11375612197956923,0.0011704518055284676,-13.165657411192457
2024-01-14T09:34:00.000,2.520440679653416,0.11398119344917287,0.001170426601829979,-13.165121272476197
2024-01-14T09:35:00.000,2.704012037892637,0.10870339157581878,0.0011698549719753853,-13.163974326539273
2024-01-14T09:36:00.000,2.891317374806762,0.10836119425810264,0.0011713408705705496,-13.16279645570917
2024-01-14T09:37:00.000,3.016106793092108,0.11108096840935842,0.001171688478911812,-13.161986655208064
2024-01-14T09:38:00.000,2.9120589103228234,0.10876003638009939,0.0011719393229992394,-13.162564775992571
2024-01-14T09:39:00.000,2.8768561327296513,0.11172612608485738,0.0011724407551609924,-13.1627300405903
2024-01-14T09:40:00.000,3.790819597793142,0.14911237202280395,0.001241418542216853,-13.157081841133726
2024-01-14T09:41:00.000,3.8597550297245373,0.14864848205120942,0.0012407696149292382,-13.156548519673208
2024-01-14T09:42:00.000,3.5184782182801615,0.1471101112315845,0.0012476556641696757,-13.158546849054794
2024-01-14T09:43:00.000,3.4039151005806687,0.14586417090934678,0.0012478155477932745,-13.159168846569472
2024-01-14T09:44:00.000,3.2392802019265203,0.14492074454763793,0.001249110160297679,-13.160110748089147
2024-01-14T09:45:00.000,3.2895395936297964,0.14471192317370296,0.00124899873529292,-13.159730711802876
2024-01-14T09:46:00.000,3.1452982819762285,0.1432147907052589,0.0012491163547235216,-13.160560688474169
2024-01-14T09:47:00.000,3.363421496280118,0.14172972919912685,0.0012514910050204799,-13.159138432009716
2024-01-14T09:48:00.000,3.4405818551612657,0.1412622719076309,0.0012515943751707967,-13.15857794986896
2024-01-14T09:49:00.000,3.4438326632815452,0.1416393300463791,0.001251592295142122,-13.158471742134882
2024-01-14T09:50:00.000,3.2084594273463454,0.1435578332605411,0.0012556496943400175,-13.15986905466284
2024-01-14T09:51:00.000,3.260087091035122,0.15505832226390726,0.0012590170530014857,-13.15947121684724
2024-01-14T09:52:00.000,3.0819525827678915,0.15394780774287325,0.0012608495070736774,-13.160524045202747
2024-01-14T09:53:00.000,2.95947763366731,0.1512642095783883,0.001261044039188465,-13.161236051301323
2024-01-14T09:54:00.000,2.9051574403121787,0.15223895027571377,0.0012611059104230774,-13.161525926607377
2024-01-14T09:55:00.000,3.085984875977322,0.15979428012320965,0.0012659410969665878,-13.160322298855355
2024-01-14T09:56:00.000,2.7909389111256018,0.15101027790361293,0.001268563831419499,-13.162137075101732
2024-01-14T09:57:00.000,2.6740707298362367,0.1497937205230658,0.0012689236964289914,-13.162833646837182
2024-01-14T09:58:00.000,2.654055207056171,0.15267747029183323,0.0012695734244219325,-13.162918173169619
2024-01-14T09:59:00.000,2.6991056546998924,0.15361942488280397,0.0012697620712609813,-13.162588254984254
2024-01-14T10:00:00.000,2.9158811783468344,0.1508242488307131,0.0012713546434827343,-13.161156648790042
2024-01-14T10:01:00.000,3.0090177066121684,0.1500161557983836,0.0012714488330031952,-13.160501817874689
2024-01-14T10:02:00.000,3.274896085694308,0.14616090459344028,0.0012748733108884803,-13.158724133550379
2024-01-14T10:03:00.000,3.3092660362837845,0.14494323219556202,0.0012744758473254875,-13.158420545740798
2024-01-14T10:04:00.000,3.255491606505063,0.14599492443838177,0.0012750452183887177,-13.15868623776902
2024-01-14T10:05:00.000,3.4095322631632965,0.14316336787790301,0.0012753648761631446,-13.157605439956058
2024-01-14T10:06:00.000,3.4816234360812657,0.143406623703163,0.0012752442608443414,-13.157044391569691
2024-01-14T10:07:00.000,3.380997489375566,0.1465307675050757,0.0012767476405616857,-13.15760297663342
2024-01-14T10:08:00.000,3.1335252273301912,0.153649845374584,0.0012825189774862493,-13.159134215349395
2024-01-14T10:09:00.000,2.958703371517281,0.14947851085324115,0.0012821391157519157,-13.16020536525304
2024-01-14T10:10:00.000,2.8452772743310817,0.14353856274996338,0.0012810066944868033,-13.160886426842497
2024-01-14T10:11:00.000,2.8890162460901285,0.14285012330266167,0.0012808889563422242,-13.160539855084952
2024-01-14T10:12:00.000,2.781432236716293,0.14227519496036892,0.0012814155056559706,-13.161190048450486
2024-01-14T10:13:00.000,2.844240097165476,0.14261031254833823,0.0012818111602572414,-13.160718633693767
2024-01-14T10:14:00.000,2.8294782092353645,0.144100211027187,0.0012817399269582056,-13.160758511655208
2024-01-14T10:15:00.000,3.051490824687442,0.142608985695779,0.0012849475715587151,-13.159223867563918
2024-01-14T10:16:00.000,3.080884600398298,0.14299704021987095,0.0012849412866226242,-13.158956428050915
2024-01-14T10:17:00.000,3.3760925681995015,0.1347157430810268,0.001287860959166123,-13.156904051543131
2024-01-14T10:18:00.000,3.6661744212976153,0.1342966155946281,0.001293591358888394,-13.154854201057486
2024-01-14T10:19:00.000,3.303615384415886,0.12653009080430727,0.0013002449601559971,-13.157188838409727
2024-01-14T10:20:00.000,3.4755207302659326,0.12676897507419735,0.0013025205592446995,-13.155935705216692
2024-01-14T10:21:00.000,3.6199734001751334,0.13626393383560864,0.001306516123728955,-13.154849521456667
2024-01-14T10:22:00.000,3.531279845664226,0.1362166495877554,0.001307057810172683,-13.15534290818733
2024-01-14T10:23:00.000,3.5505219161343216,0.13636141984833053,0.0013064870647458752,-13.155102581341666
2024-01-14T10:24:00.000,3.604248812412033,0.1362692517601926,0.001306595401639769,-13.154622333410108
2024-01-14T10:25:00.000,3.9132198546950043,0.13524673296669407,0.001313928187870334,-13.152368779562579
2024-01-14T10:26:00.000,3.92807703479366,0.13415554564136883,0.001313398637362286,-13.152116591333698
2024-01-14T10:27:00.000,4.018839316319661,0.13422124951818115,0.0013141674512656505,-13.15132897599413
2024-01-14T10:28:00.000,4.4551542795420636,0.1262677849822647,0.001326942567873247,-13.1480906648384
2024-01-14T10:29:00.000,4.2082867384439835,0.12636363968920822,0.001331450612527697,-13.149617645758479
2024-01-14T10:30:00.000,4.493217715814333,0.11757047281040853,0.001334493513172238,-13.147390216074754
2024-01-14T10:31:00.000,4.506963701507011,0.1174882687416461,0.001334506186925584,-13.147055524531922
2024-01-14T10:32:00.000,4.555430371220761,0.11701796490722116,0.0013336548132463935,-13.146465238364486
2024-01-14T10:33:00.000,4.350438840601756,0.11854793534965817,0.0013374467035260108,-13.147711035689364
2024-01-14T10:34:00.000,4.119355447624859,0.11779781245106512,0.0013413227471574393,-13.149184479125832
2024-01-14T10:35:00.000,4.542428846797037,0.10835845811056824,0.0013536052992338206,-13.145884292974028
2024-01-14T10:36:00.000,4.241046618264648,0.10504381431505976,0.0013589858342866316,-13.147868376752927
2024-01-14T10:37:00.000,3.9724378076547606,0.10405108339924825,0.0013645085439771228,-13.149661223101624
2024-01-14T10:38:00.000,3.812969986479417,0.10478934881853096,0.0013665431823986726,-13.150680867968957
2024-01-14T10:39:00.000,3.9247694464989604,0.10531114616475853,0.0013677870523312902,-13.149688698776341
2024-01-14T10:40:00.000,3.9900071878389114,0.10722547127131947,0.001368930728395983,-13.149029630435198
2024-01-14T10:41:00.000,4.012862366472071,0.10701432837766019,0.0013689904938371975,-13.148678979148237
2024-01-14T10:42:00.000,4.005933582261711,0.11043778755998937,0.0013698143795147094,-13.148550822683555
2024-01-14T10:43:00.000,3.730705978333151,0.10210346371971322,0.0013726499579905821,-13.150474175433533
2024-01-14T10:44:00.000,3.6099284740914332,0.10017251513225173,0.0013730067635500383,-13.151250991387261
2024-01-14T10:45:00.000,3.6619403651766755,0.09209168440321656,0.0013696923886404604,-13.150713814449317
2024-01-14T10:46:00.000,4.054009211781709,0.05395533977059091,0.0013650193976259962,-13.147536336188802
2024-01-14T10:47:00.000,4.033161139276119,0.05432401159765216,0.001365112004479378,-13.14750971053709
2024-01-14T10:48:00.000,3.637569092290339,0.0588063620240052,0.0013795106206985917,-13.150413068803147
2024-01-14T10:49:00.000,3.3591501887310042,0.06343367854036873,0.0013875351489292414,-13.152450568552393
2024-01-14T10:50:00.000,3.426077462955732,0.0739908185784841,0.001373575353691988,-13.151809831199614
2024-01-14T10:51:00.000,3.2814571867373696,0.07233475237507467,0.0013748561921226154,-13.152829425326958
2024-01-14T10:52:00.000,3.20902545467519,0.07406094265580579,0.0013708324580504767,-13.153294299116128
2024-01-14T10:53:00.000,3.241641293236267,0.07603843326512762,0.001371143071467566,-13.152935026271042
2024-01-14T10:54:00.000,3.1932561700974618,0.07108766229606962,0.0013539645832164543,-13.153216151774341
2024-01-14T10:55:00.000,3.094439601873316,0.07890738157467754,0.0013496161091872496,-13.153904498206039
2024-01-14T10:56:00.000,3.10994380781199,0.08413570797498177,0.0013483187608079933,-13.153689324014813
2024-01-14T10:57:00.000,3.0707216298781796,0.08240980033806863,0.0013431276584644177,-13.153910306387463
2024-01-14T10:58:00.000,3.079934958679337,0.08254001977502258,0.0013431209045348597,-13.153743608950068
2024-01-14T10:59:00.000,3.0411067347509246,0.08337040111357331,0.0013432164180255115,-13.153961841837805
2024-01-14T11:00:00.000,3.063100422813673,0.08720348228842016,0.001341854553640195,-13.153694371779974
2024-01-14T11:01:00.000,3.204072801533083,0.09244113768306937,0.001340259243633472,-13.152460669291209
2024-01-14T11:02:00.000,3.337187234064951,0.0878067445419831,0.0013399320425585741,-13.151275577396618
2024-01-14T11:03:00.000,3.193526193040325,0.09619531747502912,0.0013446471841763816,-13.15232966718229
2024-01-14T11:04:00.000,2.959748300643155,0.10257005186175919,0.0013440392534134033,-13.154134456105071
2024-01-14T11:05:00.000,3.076870236281553,0.10062753178510843,0.0013442780607317364,-13.153087578085081
2024-01-14T11:06:00.000,3.0346741926421195,0.09774369030901196,0.001343328057044168,-13.153338014013105
2024-01-14T11:07:00.000,3.0184367331986492,0.09978692245082264,0.00134350470166323,-13.153377956735309
2024-01-14T11:08:00.000,3.0744357665920052,0.10179623784184566,0.0013419913659203611,-13.15282330751915
2024-01-14T11:09:00.000,3.0467982522236743,0.10064579716762723,0.0013399868158405917,-13.152958940323602
2024-01-14T11:10:00.000,3.0580319129742026,0.1014700379036597,0.0013389688793521673,-13.152772472816777
2024-01-14T11:11:00.000,2.970798805372586,0.10110578612871512,0.0013396821267459193,-13.153404129631593
2024-01-14T11:12:00.000,2.8482468359326503,0.09968048787834131,0.0013408511947086835,-13.154343736157381
2024-01-14T11:13:00.000,2.724276180340438,0.09786566092289946,0.001340811022517633,-13.15530484018808
2024-01-14T11:14:00.000,2.512946830018605,0.09873432145955599,0.0013462917167051005,-13.15700667133774
2024-01-14T11:15:00.000,2.652587540604951,0.09943645792944464,0.0013487266970295534,-13.155782733686397
2024-01-14T11:16:00.000,2.640877151787574,0.10076017853237652,0.0013489874899564626,-13.155818702931239
2024-01-14T11:17:00.000,2.471175838017372,0.0885963550390755,0.0013473676434183324,-13.157181598488712
2024-01-14T11:18:00.000,2.349473703246366,0.08752794050841486,0.0013486607262954255,-13.158151467466295
2024-01-14T11:19:00.000,2.382118301309925,0.08839281408675993,0.0013487770468643624,-13.157828780386073
2024-01-14T11:20:00.000,2.773819265976399,0.11048474584374343,0.0013731635225207514,-13.154470906575245
2024-01-14T11:21:00.000,2.520391405331373,0.12112289638821419,0.001384510151582965,-13.15654280104992
2024-01-14T11:22:00.000,2.402443929254885,0.11808278347355945,0.0013846688700461466,-13.157485448033809
2024-01-14T11:23:00.000,2.418166425641113,0.11792520238940024,0.0013709994765169582,-13.157300962260555
2024-01-14T11:24:00.000,2.3244290651029367,0.1127016672453045,0.0013696029097274628,-13.158045184370982
2024-01-14T11:25:00.000,2.390024336954505,0.11829997547128894,0.0013664142647442207,-13.1574413704568
2024-01-14T11:26:00.000,2.6122954148944526,0.11993929537520592,0.0013704948946511443,-13.155496714097708
2024-01-14T11:27:00.000,2.6730967626631617,0.1224025362222283,0.0013716863591533104,-13.154913420320355
2024-01-14T11:28:00.000,2.681284060225087,0.1235204790589824,0.0013717403306026889,-13.154776403494292
2024-01-14T11:29:00.000,2.950693514816329,0.1253534248233861,0.001380640008066272,-13.152395619052145
2024-01-14T11:30:00.000,2.728596171594707,0.11946908164616872,0.0013829177639496258,-13.154220124167866
2024-01-14T11:31:00.000,2.776835395836193,0.11944638280213116,0.001383213380380338,-13.153733489284008
2024-01-14T11:32:00.000,2.7243292717129175,0.12530001315913772,0.0013852259411645871,-13.15411145921445
2024-01-14T11:33:00.000,2.661209089072986,0.11452435710520913,0.0013578583518360557,-13.154586018290455
2024-01-14T11:34:00.000,2.607168166004105,0.11500246841480084,0.0013580048077830062,-13.15498606897657
2024-01-14T11:35:00.000,2.622038004600261,0.11535292041619918,0.0013581198619640874,-13.15479176071539
2024-01-14T11:36:00.000,2.559813582323702,0.13072165442962239,0.0013608303962884666,-13.155266231262782
2024-01-14T11:37:00.000,2.576940814006321,0.14157118191067736,0.0013577931646174184,-13.1550529163008
2024-01-14T11:38:00.000,2.6044508951783287,0.14507284879965257,0.0013589055328725472,-13.154747414747007
2024-01-14T11:39:00.000,2.637942661104457,0.14478674741012756,0.0013589014526497428,-13.154387307320128
2024-01-14T11:40:00.000,2.541608742676421,0.1445358495163635,0.0013595471488095719,-13.155162533439322
2024-01-14T11:41:00.000,2.423735090292742,0.15015290277680757,0.001363469351415246,-13.156133470709397
2024-01-14T11:42:00.000,2.3716198327478253,0.14650792372806254,0.0013628331397624106,-13.156535278556529
2024-01-14T11:43:00.000,2.2937243743455373,0.1451750943929699,0.0013580959616685622,-13.157167056389463
2024-01-14T11:44:00.000,2.3516957234427993,0.14376001377182862,0.0013574405032145429,-13.156604578104536
2024-01-14T11:45:00.000,2.3235345830422185,0.1458614445721836,0.0013547169929850754,-13.156798700623954
2024-01-14T11:46:00.000,2.432217751161762,0.14434069932722796,0.0013445488751911247,-13.15578389497265
2024-01-14T11:47:00.000,2.44105230006886,0.14470956635517174,0.0013385760184649361,-13.155646299765127
2024-01-14T11:48:00.000,2.456953482135458,0.14602671358513789,0.001336794007547884,-13.15544501076188
