timestamp,close_DOGE,close_BTC,spread_log
2024-01-07T13:15:00.000,0.08045,44237.18,-13.21744029648947
2024-01-07T13:16:00.000,0.08042,44226.6,-13.21757407451856
2024-01-07T13:17:00.000,0.08036,44206.68,-13.21786992690374
2024-01-07T13:18:00.000,0.0804,44246.0,-13.218261353667149
2024-01-07T13:19:00.000,0.08046,44307.56,-13.218905708561415
2024-01-07T13:20:00.000,0.08044,44275.65,-13.21843385759216
2024-01-07T13:21:00.000,0.08046,44288.79,-13.218481989067762
2024-01-07T13:22:00.000,0.08054,44316.0,-13.218102388199393
2024-01-07T13:23:00.000,0.0806,44343.99,-13.217989095059519
2024-01-07T13:24:00.000,0.08058,44334.62,-13.218025939889962
2024-01-07T13:25:00.000,0.08058,44314.52,-13.217572466785892
2024-01-07T13:26:00.000,0.08061,44362.1,-13.218273347976329
2024-01-07T13:27:00.000,0.08061,44347.16,-13.217936517297293
2024-01-07T13:28:00.000,0.08057,44319.34,-13.217805336806563
2024-01-07T13:29:00.000,0.08063,44386.49,-13.218574913123911
2024-01-07T13:30:00.000,0.08074,44434.0,-13.218281384694416
2024-01-07T13:31:00.000,0.08065,44346.0,-13.21741426642386
2024-01-07T13:32:00.000,0.08048,44300.01,-13.218486754397544
2024-01-07T13:33:00.000,0.08055,44300.02,-13.217617576859547
2024-01-07T13:34:00.000,0.08047,44272.71,-13.217994573946639
2024-01-07T13:35:00.000,0.08053,44290.0,-13.217639690091929
2024-01-07T13:36:00.000,0.08047,44280.01,-13.218159447482234
2024-01-07T13:37:00.000,0.08047,44281.55,-13.218194225550736
2024-01-07T13:38:00.000,0.08049,44303.64,-13.218444445577084
2024-01-07T13:39:00.000,0.08057,44357.57,-13.218667568076654
2024-01-07T13:40:00.000,0.08054,44371.1,-13.219344959150284
2024-01-07T13:41:00.000,0.08054,44386.19,-13.219684987561369
2024-01-07T13:42:00.000,0.08052,44375.29,-13.219687740178175
2024-01-07T13:43:00.000,0.08052,44352.33,-13.219170201208632
2024-01-07T13:44:00.000,0.08054,44366.67,-13.2192451144054
2024-01-07T13:45:00.000,0.08053,44381.1,-13.219694475293714
2024-01-07T13:46:00.000,0.08048,44346.0,-13.21952436464365
2024-01-07T13:47:00.000,0.08038,44310.0,-13.219955554154618
2024-01-07T13:48:00.000,0.08043,44348.54,-13.220203105307107
2024-01-07T13:49:00.000,0.08048,44384.01,-13.220381121051659
2024-01-07T13:50:00.000,0.08044,44361.1,-13.220361952349062
2024-01-07T13:51:00.000,0.08047,44375.11,-13.220304840471979
2024-01-07T13:52:00.000,0.08049,44363.99,-13.219805709193114
2024-01-07T13:53:00.000,0.0805,44374.0,-13.219907085870148
2024-01-07T13:54:00.000,0.08052,44368.61,-13.219537194619267
2024-01-07T13:55:00.000,0.0805,44364.01,-13.219681928690214
2024-01-07T13:56:00.000,0.08051,44383.81,-13.220003920953726
2024-01-07T13:57:00.000,0.08049,44379.79,-13.220161790490685
2024-01-07T13:58:00.000,0.08053,44398.94,-13.22009636743614
2024-01-07T13:59:00.000,0.08057,44409.31,-13.21983331831727
2024-01-07T14:00:00.000,0.08062,44448.0,-13.220083766847187
2024-01-07T14:01:00.000,0.08057,44390.06,-13.21939975667598
2024-01-07T14:02:00.000,0.08055,44387.99,-13.219601385693469
2024-01-07T14:03:00.000,0.08061,44422.01,-13.21962291399874
2024-01-07T14:04:00.000,0.08061,44446.01,-13.220163040820141
2024-01-07T14:05:00.000,0.08062,44457.54,-13.22029837664623
2024-01-07T14:06:00.000,0.08065,44459.99,-13.219981437007803
2024-01-07T14:07:00.000,0.08066,44474.57,-13.220185333671203
2024-01-07T14:08:00.000,0.08068,44462.79,-13.219672504481862
2024-01-07T14:09:00.000,0.08065,44443.99,-13.219621498112543
2024-01-07T14:10:00.000,0.0805,44417.91,-13.220896140021127
2024-01-07T14:11:00.000,0.08045,44392.69,-13.220949500769828
2024-01-07T14:12:00.000,0.08032,44354.06,-13.22169615111863
2024-01-07T14:13:00.000,0.08043,44378.22,-13.220872125591564
2024-01-07T14:14:00.000,0.08048,44378.29,-13.2202522375052
2024-01-07T14:15:00.000,0.0803,44297.87,-13.2206775316426
2024-01-07T14:16:00.000,0.08043,44343.38,-13.220086747469644
2024-01-07T14:17:00.000,0.08047,44357.75,-13.219913553631422
2024-01-07T14:18:00.000,0.0804,44338.89,-13.220358551824667
2024-01-07T14:19:00.000,0.08044,44349.99,-13.220111476336243
2024-01-07T14:20:00.000,0.08037,44311.09,-13.22010457006171
2024-01-07T14:21:00.000,0.08025,44307.74,-13.221523175576813
2024-01-07T14:22:00.000,0.08032,44318.28,-13.220889135042547
2024-01-07T14:23:00.000,0.08029,44328.02,-13.221482460514725
2024-01-07T14:24:00.000,0.08038,44346.08,-13.220769485968248
2024-01-07T14:25:00.000,0.08047,44378.28,-13.220376274363154
2024-01-07T14:26:00.000,0.08039,44334.48,-13.220383471505219
2024-01-07T14:27:00.000,0.08038,44339.43,-13.220619517839014
2024-01-07T14:28:00.000,0.0804,44353.07,-13.22067831023616
2024-01-07T14:29:00.000,0.08042,44357.43,-13.220527882222365
2024-01-07T14:30:00.000,0.08033,44325.84,-13.220935210489884
2024-01-07T14:31:00.000,0.08021,44294.01,-13.22171181604728
2024-01-07T14:32:00.000,0.08027,44317.98,-13.221505069603797
2024-01-07T14:33:00.000,0.0802,44310.0,-13.222197428303204
2024-01-07T14:34:00.000,0.08026,44325.99,-13.221810379861733
2024-01-07T14:35:00.000,0.0803,44337.99,-13.221582808643124
2024-01-07T14:36:00.000,0.08035,44369.66,-13.221674368306962
2024-01-07T14:37:00.000,0.08033,44368.01,-13.221886122039617
2024-01-07T14:38:00.000,0.08029,44377.45,-13.22259693530678
2024-01-07T14:39:00.000,0.0803,44380.0,-13.222529854516004
2024-01-07T14:40:00.000,0.08035,44389.58,-13.222123222991486
2024-01-07T14:41:00.000,0.08041,44378.55,-13.221128255999966
2024-01-07T14:42:00.000,0.08062,44427.98,-13.219633251413464
2024-01-07T14:43:00.000,0.0805,44394.38,-13.220366258389868
2024-01-07T14:44:00.000,0.08048,44398.45,-13.220706410531749
2024-01-07T14:45:00.000,0.08049,44391.6,-13.22042786720909
2024-01-07T14:46:00.000,0.08044,44374.9,-13.220672987331735
2024-01-07T14:47:00.000,0.08049,44381.49,-13.220200095481335
2024-01-07T14:48:00.000,0.08049,44373.98,-13.220030866474538
2024-01-07T14:49:00.000,0.08048,44363.91,-13.219928152681387
2024-01-07T14:50:00.000,0.08051,44366.61,-13.219616317149363
2024-01-07T14:51:00.000,0.08042,44322.86,-13.21974822753808
2024-01-07T14:52:00.000,0.08041,44332.0,-13.220078775317623
2024-01-07T14:53:00.000,0.08044,44332.8,-13.219723802465918
2024-01-07T14:54:00.000,0.08053,44370.72,-13.219460564596508
2024-01-07T14:55:00.000,0.08056,44382.95,-13.219363696232795
2024-01-07T14:56:00.000,0.08055,44374.93,-13.219307118670837
2024-01-07T14:57:00.000,0.08057,44376.1,-13.219085222395908
2024-01-07T14:58:00.000,0.08057,44377.35,-13.219113390315016
2024-01-07T14:59:00.000,0.08062,44402.0,-13.219048313743981
2024-01-07T15:00:00.000,0.08059,44387.38,-13.219091180429592
2024-01-07T15:01:00.000,0.08054,44368.0,-13.219275091414389
2024-01-07T15:02:00.000,0.08049,44351.43,-13.219522556611885
2024-01-07T15:03:00.000,0.08052,44375.99,-13.219703514598557
2024-01-07T15:04:00.000,0.0805,44392.1,-13.220314899218955
2024-01-07T15:05:00.000,0.08055,44412.93,-13.220163091600474
2024-01-07T15:06:00.000,0.08059,44424.73,-13.219932281991124
2024-01-07T15:07:00.000,0.08063,44428.0,-13.219509670572217
2024-01-07T15:08:00.000,0.08051,44391.07,-13.220167480735865
2024-01-07T15:09:00.000,0.0805,44391.1,-13.220292372434608
2024-01-07T15:10:00.000,0.08044,44376.89,-13.220717831497705
2024-01-07T15:11:00.000,0.08047,44385.01,-13.22052791362783
2024-01-07T15:12:00.000,0.08054,44400.62,-13.220010035845613
2024-01-07T15:13:00.000,0.08043,44399.9,-13.221360534231687
2024-01-07T15:14:00.000,0.0804,44389.56,-13.221500688433796
2024-01-07T15:15:00.000,0.08037,44364.62,-13.221311890679772
2024-01-07T15:16:00.000,0.0803,44350.01,-13.221853871246264
2024-01-07T15:17:00.000,0.08035,44350.47,-13.221241771999917
2024-01-07T15:18:00.000,0.08027,44327.02,-13.221709029218696
2024-01-07T15:19:00.000,0.08028,44321.18,-13.221452700669474
2024-01-07T15:20:00.000,0.08032,44324.7,-13.221033985768713
2024-01-07T15:21:00.000,0.08014,44290.01,-13.222494596475958
2024-01-07T15:22:00.000,0.08011,44280.02,-13.222643427248766
2024-01-07T15:23:00.000,0.08006,44254.94,-13.22270120804076
2024-01-07T15:24:00.000,0.08015,44283.98,-13.222233665275445
2024-01-07T15:25:00.000,0.08003,44252.87,-13.223029221693082
2024-01-07T15:26:00.000,0.07996,44208.8,-13.222907912621569
2024-01-07T15:27:00.000,0.07989,44172.0,-13.222950973655207
2024-01-07T15:28:00.000,0.07997,44176.96,-13.222062379828945
2024-01-07T15:29:00.000,0.0799,44174.46,-13.22288149921443
2024-01-07T15:30:00.000,0.08005,44219.17,-13.22201752398727
2024-01-07T15:31:00.000,0.08004,44205.26,-13.221827834776803
2024-01-07T15:32:00.000,0.08011,44221.36,-13.22131779800795
2024-01-07T15:33:00.000,0.08002,44197.6,-13.221904443502078
2024-01-07T15:34:00.000,0.08008,44207.66,-13.221382500193123
2024-01-07T15:35:00.000,0.08002,44191.83,-13.22177388490456
2024-01-07T15:36:00.000,0.08002,44176.79,-13.221433492576486
2024-01-07T15:37:00.000,0.0798,44114.01,-13.222764472584288
2024-01-07T15:38:00.000,0.07994,44133.82,-13.221460586645428
2024-01-07T15:39:00.000,0.07993,44129.99,-13.221498903004559
2024-01-07T15:40:00.000,0.0798,44094.96,-13.222332543715915
2024-01-07T15:41:00.000,0.07978,44096.0,-13.222606786878208
2024-01-07T15:42:00.000,0.07978,44073.61,-13.22209890212106
2024-01-07T15:43:00.000,0.07974,44076.16,-13.222658262723481
2024-01-07T15:44:00.000,0.07975,44092.01,-13.222892403198877
2024-01-07T15:45:00.000,0.07958,44030.0,-13.223618972733155
2024-01-07T15:46:00.000,0.07943,44005.09,-13.224939736365052
2024-01-07T15:47:00.000,0.07934,43990.21,-13.225735252039554
2024-01-07T15:48:00.000,0.07937,43986.37,-13.225269908062996
2024-01-07T15:49:00.000,0.07938,43982.54,-13.22505684759263
2024-01-07T15:50:00.000,0.07941,44000.0,-13.225075886975416
2024-01-07T15:51:00.000,0.07946,44023.99,-13.224991520186425
2024-01-07T15:52:00.000,0.07946,44013.99,-13.224764345504703
2024-01-07T15:53:00.000,0.07956,44040.01,-13.22409764289926
2024-01-07T15:54:00.000,0.07951,44034.91,-13.224610486477443
2024-01-07T15:55:00.000,0.07972,44088.84,-13.223196751822595
2024-01-07T15:56:00.000,0.07962,44053.99,-13.2236611675599
2024-01-07T15:57:00.000,0.07939,44054.04,-13.22655520436538
2024-01-07T15:58:00.000,0.0794,44050.02,-13.226337996122782
2024-01-07T15:59:00.000,0.07942,44047.57,-13.226030518536037
2024-01-07T16:00:00.000,0.0797,44084.0,-13.223337876997402
2024-01-07T16:01:00.000,0.07974,44081.09,-13.222770108317693
2024-01-07T16:02:00.000,0.07988,44089.99,-13.221217821977682
2024-01-07T16:03:00.000,0.07983,44091.51,-13.221878431218787
2024-01-07T16:04:00.000,0.07977,44066.53,-13.22206360142433
2024-01-07T16:05:00.000,0.07974,44065.42,-13.222414563891371
2024-01-07T16:06:00.000,0.07978,44050.0,-13.221563063869203
2024-01-07T16:07:00.000,0.07983,44036.9,-13.220639103129473
2024-01-07T16:08:00.000,0.07971,43996.56,-13.221226958568165
2024-01-07T16:09:00.000,0.07983,44009.99,-13.220027837908454
2024-01-07T16:10:00.000,0.07989,44049.96,-13.220184313793075
2024-01-07T16:11:00.000,0.07997,44078.3,-13.219826591478244
2024-01-07T16:12:00.000,0.07996,44098.01,-13.220398705050172
2024-01-07T16:13:00.000,0.07996,44101.93,-13.220487593999588
2024-01-07T16:14:00.000,0.07989,44091.11,-13.221118044300084
2024-01-07T16:15:00.000,0.07999,44127.8,-13.220698900434403
2024-01-07T16:16:00.000,0.08,44126.79,-13.22055100429329
2024-01-07T16:17:00.000,0.08,44144.78,-13.220958610054671
2024-01-07T16:18:00.000,0.07999,44137.49,-13.22091846579331
2024-01-07T16:19:00.000,0.0801,44148.57,-13.219795240834403
2024-01-07T16:20:00.000,0.08009,44131.64,-13.219536541147328
2024-01-07T16:21:00.000,0.08009,44143.57,-13.219806832208038
2024-01-07T16:22:00.000,0.08009,44141.83,-13.219767414591983
2024-01-07T16:23:00.000,0.08008,44134.0,-13.219714883418199
2024-01-07T16:24:00.000,0.0801,44141.09,-13.219625798568616
2024-01-07T16:25:00.000,0.08013,44170.22,-13.219911048526496
2024-01-07T16:26:00.000,0.08016,44171.5,-13.21956570536069
2024-01-07T16:27:00.000,0.0801,44161.2,-13.22008127940264
2024-01-07T16:28:00.000,0.08009,44168.0,-13.220360100610426
2024-01-07T16:29:00.000,0.0801,44168.02,-13.22023570168812
2024-01-07T16:30:00.000,0.08006,44151.11,-13.220352272696626
2024-01-07T16:31:00.000,0.08006,44160.14,-13.220556776653517
2024-01-07T16:32:00.000,0.08001,44164.95,-13.221290419180502
2024-01-07T16:33:00.000,0.07994,44140.01,-13.221600832061542
2024-01-07T16:34:00.000,0.07985,44123.68,-13.222357283095086
2024-01-07T16:35:00.000,0.07988,44116.21,-13.221812338026943
2024-01-07T16:36:00.000,0.07987,44110.01,-13.221796985857761
2024-01-07T16:37:00.000,0.07989,44107.99,-13.221500814650488
2024-01-07T16:38:00.000,0.07991,44107.99,-13.221250501758067
2024-01-07T16:39:00.000,0.07995,44120.0,-13.221022313069614
2024-01-07T16:40:00.000,0.08001,44121.1,-13.220297057180371
2024-01-07T16:41:00.000,0.07999,44116.0,-13.220431459547445
2024-01-07T16:42:00.000,0.08003,44121.09,-13.220046893014498
2024-01-07T16:43:00.000,0.08001,44121.1,-13.220297057180371
2024-01-07T16:44:00.000,0.07998,44121.1,-13.220672080623732
2024-01-07T16:45:00.000,0.07985,44077.01,-13.221299014631299
2024-01-07T16:46:00.000,0.07967,44055.19,-13.223060620672221
2024-01-07T16:47:00.000,0.07963,44064.89,-13.223782971931163
2024-01-07T16:48:00.000,0.07949,44046.85,-13.225133170556377
2024-01-07T16:49:00.000,0.07929,43997.07,-13.226521581471864
2024-01-07T16:50:00.000,0.07941,43961.9,-13.22420960276867
2024-01-07T16:51:00.000,0.07942,43943.5,-13.223665050119154
2024-01-07T16:52:00.000,0.07952,43975.65,-13.223138067255977
2024-01-07T16:53:00.000,0.07934,43918.17,-13.22409627254462
2024-01-07T16:54:00.000,0.07937,43880.29,-13.222855339180136
2024-01-07T16:55:00.000,0.07945,43945.98,-13.223343817352529
2024-01-07T16:56:00.000,0.0794,43935.73,-13.223740073975605
2024-01-07T16:57:00.000,0.07942,43945.32,-13.223706466080825
2024-01-07T16:58:00.000,0.07934,43954.01,-13.224912002892662
2024-01-07T16:59:00.000,0.07927,43922.0,-13.22506614462031
2024-01-07T17:00:00.000,0.07924,43911.49,-13.225205353176701
2024-01-07T17:01:00.000,0.07912,43885.0,-13.226117446693898
2024-01-07T17:02:00.000,0.07909,43846.46,-13.225618099231772
2024-01-07T17:03:00.000,0.07926,43839.03,-13.223301486684555
2024-01-07T17:04:00.000,0.07919,43864.0,-13.2247544678437
2024-01-07T17:05:00.000,0.07914,43889.94,-13.225977258652206
2024-01-07T17:06:00.000,0.07927,43921.1,-13.22504565354019
2024-01-07T17:07:00.000,0.07923,43916.13,-13.225437221551967
2024-01-07T17:08:00.000,0.07917,43910.56,-13.226067956632379
2024-01-07T17:09:00.000,0.07921,43918.46,-13.225742737322337
2024-01-07T17:10:00.000,0.07925,43929.99,-13.225500375559673
2024-01-07T17:11:00.000,0.0794,43962.72,-13.224354191763762
2024-01-07T17:12:00.000,0.07943,43979.65,-13.224361454251381
2024-01-07T17:13:00.000,0.07946,43964.13,-13.223630881744892
2024-01-07T17:14:00.000,0.0796,44030.09,-13.223369728940376
2024-01-07T17:15:00.000,0.07955,44011.07,-13.223565996364146
2024-01-07T17:16:00.000,0.07947,43986.0,-13.22400236748169
2024-01-07T17:17:00.000,0.07943,43982.01,-13.224415113993604
2024-01-07T17:18:00.000,0.07949,43986.66,-13.223765736510433
2024-01-07T17:19:00.000,0.07943,43986.69,-13.224521515475141
2024-01-07T17:20:00.000,0.07952,44007.98,-13.223872976726184
2024-01-07T17:21:00.000,0.07966,44011.82,-13.222201214416387
2024-01-07T17:22:00.000,0.07966,44020.77,-13.222404548205176
2024-01-07T17:23:00.000,0.07968,44026.0,-13.22227231317907
2024-01-07T17:24:00.000,0.07964,44006.78,-13.222337791724847
2024-01-07T17:25:00.000,0.07966,44008.78,-13.222132139677036
2024-01-07T17:26:00.000,0.07966,44005.7,-13.222062151193295
2024-01-07T17:27:00.000,0.07958,43978.77,-13.222454770443171
2024-01-07T17:28:00.000,0.07961,43991.17,-13.222359776824575
2024-01-07T17:29:00.000,0.07964,44000.0,-13.22218371268654
2024-01-07T17:30:00.000,0.07967,44001.77,-13.221847314953893
2024-01-07T17:31:00.000,0.07968,44009.66,-13.221901099964162
2024-01-07T17:32:00.000,0.07964,44006.0,-13.222320067026228
2024-01-07T17:33:00.000,0.07965,43993.97,-13.221921100680346
2024-01-07T17:34:00.000,0.07959,43978.11,-13.222314111270592
2024-01-07T17:35:00.000,0.07952,43941.03,-13.222350503353669
2024-01-07T17:36:00.000,0.0796,43953.75,-13.2216344098373
2024-01-07T17:37:00.000,0.07959,43941.07,-13.221471519194747
2024-01-07T17:38:00.000,0.07968,43971.11,-13.22102477204689
2024-01-07T17:39:00.000,0.07966,43965.01,-13.221137070495374
2024-01-07T17:40:00.000,0.07966,43970.0,-13.221250563403494
2024-01-07T17:41:00.000,0.07979,43980.38,-13.219856000024414
2024-01-07T17:42:00.000,0.07979,43990.0,-13.220074710004713
2024-01-07T17:43:00.000,0.07982,44005.72,-13.220056083812679
2024-01-07T17:44:00.000,0.07981,44003.9,-13.220140014430285
2024-01-07T17:45:00.000,0.07986,44011.84,-13.219694144958087
2024-01-07T17:46:00.000,0.07992,44047.61,-13.219755518007553
2024-01-07T17:47:00.000,0.07999,44079.53,-13.219604433459416
2024-01-07T17:48:00.000,0.07993,44055.03,-13.21979884061178
2024-01-07T17:49:00.000,0.07988,44036.0,-13.219992530624815
2024-01-07T17:50:00.000,0.07987,44044.19,-13.220303693144967
2024-01-07T17:51:00.000,0.07984,44036.65,-13.220508167710662
2024-01-07T17:52:00.000,0.07976,44018.53,-13.221099113939559
2024-01-07T17:53:00.000,0.07976,44028.0,-13.221314227471836
2024-01-07T17:54:00.000,0.07976,44018.1,-13.221089345278491
2024-01-07T17:55:00.000,0.0798,44041.83,-13.221126917633198
2024-01-07T17:56:00.000,0.07974,44052.56,-13.222122682482123
2024-01-07T17:57:00.000,0.07973,44062.93,-13.222483470839988
2024-01-07T17:58:00.000,0.07979,44077.47,-13.222061142197267
2024-01-07T17:59:00.000,0.07979,44064.84,-13.221774560189457
2024-01-07T18:00:00.000,0.07991,44094.99,-13.220955727134939
2024-01-07T18:01:00.000,0.07986,44099.88,-13.221692517689862
2024-01-07T18:02:00.000,0.07987,44089.44,-13.22133054303135
2024-01-07T18:03:00.000,0.07987,44073.75,-13.220974612168014
2024-01-07T18:04:00.000,0.07987,44079.74,-13.221110511495635
2024-01-07T18:05:00.000,0.07987,44074.0,-13.220980284462541
2024-01-07T18:06:00.000,0.07987,44056.91,-13.220592452311159
2024-01-07T18:07:00.000,0.07982,44050.01,-13.221062037740605
2024-01-07T18:08:00.000,0.07979,44040.14,-13.221213865421758
2024-01-07T18:09:00.000,0.07985,44059.64,-13.22090485396772
2024-01-07T18:10:00.000,0.07993,44092.67,-13.220652861812283
2024-01-07T18:11:00.000,0.07999,44131.81,-13.220789768726316
2024-01-07T18:12:00.000,0.08004,44123.04,-13.219966143252181
2024-01-07T18:13:00.000,0.07995,44108.24,-13.220755731755748
2024-01-07T18:14:00.000,0.08001,44114.58,-13.220149271159753
2024-01-07T18:15:00.000,0.08005,44140.05,-13.220226652108902
2024-01-07T18:16:00.000,0.08006,44144.78,-13.220208891164125
2024-01-07T18:17:00.000,0.08004,44148.63,-13.220545944239676
2024-01-07T18:18:00.000,0.07999,44138.81,-13.220948371894949
2024-01-07T18:19:00.000,0.07997,44134.48,-13.221100329990863
2024-01-07T18:20:00.000,0.08002,44142.62,-13.220659710194901
2024-01-07T18:21:00.000,0.08008,44144.77,-13.219958883194213
2024-01-07T18:22:00.000,0.08008,44125.85,-13.219530201481323
2024-01-07T18:23:00.000,0.08003,44122.91,-13.220088142277909
2024-01-07T18:24:00.000,0.08003,44115.39,-13.219917694750743
2024-01-07T18:25:00.000,0.08005,44110.92,-13.219566489369434
2024-01-07T18:26:00.000,0.08,44105.99,-13.22007952418385
2024-01-07T18:27:00.000,0.08002,44107.59,-13.219865831022494
2024-01-07T18:28:00.000,0.08006,44121.09,-13.219672103829025
2024-01-07T18:29:00.000,0.08003,44107.09,-13.21972953409091
2024-01-07T18:30:00.000,0.08007,44121.97,-13.21956715022016
2024-01-07T18:31:00.000,0.08004,44129.67,-13.22011639359605
2024-01-07T18:32:00.000,0.08008,44146.95,-13.220008264948254
2024-01-07T18:33:00.000,0.08011,44159.85,-13.21992587296119
2024-01-07T18:34:00.000,0.08012,44154.14,-13.219671741054807
2024-01-07T18:35:00.000,0.08009,44141.11,-13.219751103399808
2024-01-07T18:36:00.000,0.08013,44171.09,-13.219930744861088
2024-01-07T18:37:00.000,0.08012,44159.42,-13.219791314991273
2024-01-07T18:38:00.000,0.0801,44161.97,-13.220098715371028
2024-01-07T18:39:00.000,0.08004,44151.72,-13.220615932637259
2024-01-07T18:40:00.000,0.08006,44154.36,-13.220425880820821
2024-01-07T18:41:00.000,0.08009,44161.09,-13.220203640263918
2024-01-07T18:42:00.000,0.08009,44166.0,-13.220314817933307
2024-01-07T18:43:00.000,0.08007,44163.13,-13.22049958395999
2024-01-07T18:44:00.000,0.08005,44151.1,-13.220476960323433
2024-01-07T18:45:00.000,0.08011,44165.65,-13.220057205362552
2024-01-07T18:46:00.000,0.08016,44174.0,-13.219622301338998
2024-01-07T18:47:00.000,0.08008,44148.54,-13.220044280377811
2024-01-07T18:48:00.000,0.08009,44157.69,-13.22012664644671
2024-01-07T18:49:00.000,0.08005,44144.55,-13.220328595143222
2024-01-07T18:50:00.000,0.08019,44172.01,-13.219203069717953
2024-01-07T18:51:00.000,0.08017,44155.99,-13.219089769595705
2024-01-07T18:52:00.000,0.08009,44136.56,-13.219648019573421
2024-01-07T18:53:00.000,0.08005,44131.99,-13.220044034826635
2024-01-07T18:54:00.000,0.08005,44113.59,-13.219627016767111
2024-01-07T18:55:00.000,0.08005,44100.0,-13.21931890097435
2024-01-07T18:56:00.000,0.08006,44106.14,-13.219333206186128
2024-01-07T18:57:00.000,0.08004,44106.14,-13.219583050035023
2024-01-07T18:58:00.000,0.08005,44117.43,-13.219714060983588
2024-01-07T18:59:00.000,0.08002,44106.11,-13.219832276143828
2024-01-07T19:00:00.000,0.08003,44100.41,-13.219578073047057
2024-01-07T19:01:00.000,0.08001,44076.88,-13.219294313042575
2024-01-07T19:02:00.000,0.08002,44085.5,-13.21936488473607
2024-01-07T19:03:00.000,0.07992,44067.57,-13.220208561406917
2024-01-07T19:04:00.000,0.07995,44079.97,-13.220114602947977
2024-01-07T19:05:00.000,0.07995,44075.93,-13.220022947142684
2024-01-07T19:06:00.000,0.08001,44079.99,-13.21936486908662
2024-01-07T19:07:00.000,0.07995,44053.83,-13.219521413938391
2024-01-07T19:08:00.000,0.07993,44046.03,-13.21959452978893
2024-01-07T19:09:00.000,0.07993,44046.14,-13.219597027173204
2024-01-07T19:10:00.000,0.07996,44059.61,-13.219527538101051
2024-01-07T19:11:00.000,0.07994,44061.89,-13.219829441186125
2024-01-07T19:12:00.000,0.07995,44067.77,-13.219837794941828
2024-01-07T19:13:00.000,0.07996,44072.81,-13.219827087349755
2024-01-07T19:14:00.000,0.07996,44075.42,-13.219886305782177
2024-01-07T19:15:00.000,0.07997,44075.42,-13.219761251070578
2024-01-07T19:16:00.000,0.07992,44062.01,-13.220082383567254
2024-01-07T19:17:00.000,0.07993,44058.02,-13.21986670797084
2024-01-07T19:18:00.000,0.07989,44060.0,-13.22041221084452
2024-01-07T19:19:00.000,0.07989,44062.67,-13.220472808191396
2024-01-07T19:20:00.000,0.0799,44063.4,-13.220364211087848
2024-01-07T19:21:00.000,0.07982,44060.07,-13.221290388459245
2024-01-07T19:22:00.000,0.07976,44041.28,-13.221615808229636
2024-01-07T19:23:00.000,0.07974,44041.27,-13.22186636487028
2024-01-07T19:24:00.000,0.07982,44065.99,-13.22142474145333
2024-01-07T19:25:00.000,0.07985,44081.1,-13.221391802464499
2024-01-07T19:26:00.000,0.07989,44099.97,-13.221318971650783
2024-01-07T19:27:00.000,0.07987,44099.96,-13.221569120457886
2024-01-07T19:28:00.000,0.0799,44099.96,-13.221193580614955
2024-01-07T19:29:00.000,0.07998,44159.99,-13.221553130065141
2024-01-07T19:30:00.000,0.07998,44152.96,-13.221393923515821
2024-01-07T19:31:00.000,0.07992,44136.95,-13.221781723741652
2024-01-07T19:32:00.000,0.0799,44138.79,-13.222073692867372
2024-01-07T19:33:00.000,0.07988,44120.32,-13.221905496722169
2024-01-07T19:34:00.000,0.07988,44127.99,-13.222079324414036
2024-01-07T19:35:00.000,0.07999,44152.95,-13.221268673588355
2024-01-07T19:36:00.000,0.08013,44191.63,-13.220395646810008
2024-01-07T19:37:00.000,0.08008,44206.22,-13.221349926122171
2024-01-07T19:38:00.000,0.08007,44181.07,-13.220905722682092
2024-01-07T19:39:00.000,0.08,44184.51,-13.221858198462533
2024-01-07T19:40:00.000,0.08005,44209.99,-13.221809900166509
2024-01-07T19:41:00.000,0.08008,44218.01,-13.221616595112557
2024-01-07T19:42:00.000,0.08001,44192.01,-13.221902934614398
2024-01-07T19:43:00.000,0.08002,44190.0,-13.221732473677834
2024-01-07T19:44:00.000,0.08006,44204.01,-13.221549713350228
2024-01-07T19:45:00.000,0.08006,44194.1,-13.2213255004108
2024-01-07T19:46:00.000,0.08005,44189.43,-13.221344738735116
2024-01-07T19:47:00.000,0.08006,44189.43,-13.221219824613412
2024-01-07T19:48:00.000,0.08006,44199.93,-13.221457409771837
2024-01-07T19:49:00.000,0.08013,44202.38,-13.220638875962141
2024-01-07T19:50:00.000,0.08009,44198.06,-13.221040452346365
2024-01-07T19:51:00.000,0.08007,44205.0,-13.2214472107375
2024-01-07T19:52:00.000,0.08004,44217.87,-13.222113054268254
2024-01-07T19:53:00.000,0.08007,44232.38,-13.222066405943753
2024-01-07T19:54:00.000,0.08008,44246.79,-13.222267249407041
2024-01-07T19:55:00.000,0.08,44223.73,-13.22274544613476
2024-01-07T19:56:00.000,0.08,44238.82,-13.223086607454356
2024-01-07T19:57:00.000,0.08,44237.2,-13.223049987362263
2024-01-07T19:58:00.000,0.08,44226.61,-13.22281056742205
2024-01-07T19:59:00.000,0.08003,44244.77,-13.222846165963627
2024-01-07T20:00:00.000,0.08001,44246.01,-13.22312412899914
2024-01-07T20:01:00.000,0.08004,44239.83,-13.222609562779127
2024-01-07T20:02:00.000,0.08,44238.72,-13.223084346993678
2024-01-07T20:03:00.000,0.07996,44225.91,-13.223294864763176
2024-01-07T20:04:00.000,0.07997,44235.99,-13.22339770477334
2024-01-07T20:05:00.000,0.0799,44221.11,-13.22393698207021
